hotspot_id,center_latitude,center_longitude,decay_risk_score_simple,decay_risk_score_weighted,num_complaints,major_complaint
123,43.79555364947089,-79.21464399183472,0.43977217704698723,0.43384266952953804,886,CADAVER WILDLIFE
22,43.81983962761045,-79.27018735811019,0.3424332729332954,0.3382502169213348,691,Traffic Signal Maintenance
82,43.74053950897833,-79.21886641899923,0.32795723078305405,0.328936080513356,662,Road - Pot hole
30,43.71990413886077,-79.3384306869188,0.30100184195157015,0.29854258276100415,608,Road - Pot hole
86,43.73594601698836,-79.53778717312423,0.29401340781007435,0.297562147349638,594,Traffic Signal Maintenance
36,43.752256432117434,-79.25453104294527,0.2960101032790731,0.29265997029280705,598,Road - Pot hole
103,43.75385622162051,-79.36007360305207,0.29501175554457376,0.29069909947007466,596,CADAVER WILDLIFE
58,43.78980093068855,-79.28064664724923,0.2890216691375773,0.2887382286473423,584,Road - Pot hole
69,43.7925744825653,-79.3546783250605,0.27504480085458566,0.27305126206548325,556,Traffic Signal Maintenance
229,43.742204665456576,-79.5103901471316,0.2730481053855868,0.27207082665411714,552,Traffic Signal Maintenance
68,43.747687011861494,-79.20683905210949,0.26556049737684134,0.2627566902461383,537,CADAVER WILDLIFE
14,43.79115405858751,-79.36796373636363,0.2620662803060934,0.2603056017177228,530,CADAVER WILDLIFE
279,43.79973358779112,-79.19870286529964,0.2575737155008461,0.255893642366575,521,Traffic Signal Maintenance
186,43.80265046926213,-79.39669620572941,0.2595704109698449,0.255893642366575,525,Traffic Signal Maintenance
189,43.74209035483549,-79.58145893069948,0.24958693362485085,0.24706972366427932,505,CADAVER WILDLIFE
94,43.752687354377535,-79.24517978961144,0.24559354268685324,0.24216754660744835,497,Road - Pot hole
66,43.773444325930136,-79.3633629747372,0.24309767335060475,0.23971645807903288,492,Road - Pot hole
176,43.72875336841389,-79.2832078602445,0.24110097788160595,0.23677515184493433,488,Road - Pot hole
13,43.794003782212144,-79.39256100877482,0.23311419600561073,0.23579471643356814,472,Road - Pot hole
142,43.775803159761324,-79.33159954486614,0.2321158482711113,0.2328534101994696,470,Road - Pot hole
83,43.76024663049788,-79.57160179062465,0.22163319705886755,0.22844145084832176,449,CADAVER WILDLIFE
38,43.76732649852969,-79.18821955447204,0.2316166744038616,0.22746101543695557,469,Traffic Signal Maintenance
126,43.80698632029201,-79.16883137815248,0.2251274141296155,0.22500992690854008,456,CADAVER WILDLIFE
224,43.7822828620504,-79.1707575832049,0.21564311065187117,0.2156957905005613,437,CADAVER WILDLIFE
81,43.768852105037006,-79.4669278184442,0.21264806744837295,0.21079361344373038,431,Road - Pot hole
152,43.788102021359855,-79.2583963068227,0.20665798104137653,0.2058914363868994,419,Road - Pot hole
75,43.73466437215707,-79.35681116480352,0.20815550264312563,0.20540121868121633,422,CADAVER WILDLIFE
100,43.75129909295541,-79.26462044046583,0.2071571549086262,0.20540121868121633,420,Road - Pot hole
137,43.756284183125764,-79.28307820743588,0.19168276502388548,0.20098925933006848,389,Traffic Signal Maintenance
169,43.73940194128589,-79.33270535647533,0.2031637639706286,0.2004990416243854,412,Expressway requires cleaning.
90,43.79892073027454,-79.29490913066654,0.1996695468998807,0.19804795309596993,405,Road - Pot hole
20,43.74264291295978,-79.48595312280862,0.20066789463438012,0.19804795309596993,407,Road - Pot hole
117,43.74205707544694,-79.32346776481216,0.199170373032631,0.19755773539028684,404,Traffic Signal Maintenance
146,43.83534574675458,-79.22931612007922,0.19118359115663577,0.19363599374482207,388,Signs
34,43.67760597295746,-79.55117409518992,0.18319680928064053,0.18187076880842784,372,Road - Pot hole
182,43.73214633484978,-79.26793193205732,0.18070093994439201,0.18138055110274473,367,Road - Pot hole
114,43.7598654422734,-79.19604562917216,0.17421167967014592,0.17990989798569545,354,CADAVER WILDLIFE
228,43.776299150654076,-79.22665404202775,0.18120011381164172,0.17990989798569545,368,CADAVER WILDLIFE
135,43.74869277643661,-79.27482561239435,0.17770589674089382,0.17745880945728,361,Road - Pot hole
199,43.737458749257776,-79.52463392488153,0.16223150685615306,0.17696859175159688,330,Road - Pot hole
270,43.723152619717595,-79.33016901185094,0.17471085353739563,0.17353706781181524,355,Expressway requires cleaning.
62,43.81758548416173,-79.32550368445793,0.17471085353739563,0.17255663240044902,355,Road - Pot hole
49,43.608960105010105,-79.55603992201866,0.17071746259939802,0.17157619698908286,347,Litter / Bin / Overflow or Not Picked Up
8,43.795403597262805,-79.15175005092254,0.1712166364666477,0.17010554387203355,348,Road - Pot hole
175,43.73717334750808,-79.34344829255488,0.17221498420114711,0.17010554387203355,350,Road - Pot hole
106,43.73954239060025,-79.23783942264762,0.1717158103338974,0.16961532616635047,349,Traffic Signal Maintenance
41,43.78665992198885,-79.3520373123475,0.1692199409976489,0.1681446730493012,344,Traffic Signal Maintenance
195,43.70795577773238,-79.34293927433704,0.16173233298890335,0.1607914074640548,329,Traffic Signal Maintenance
284,43.709996455399796,-79.33439498477851,0.16273068072340277,0.1598109720526886,331,Traffic Signal Maintenance
277,43.638849397521454,-79.45920451022796,0.15574224658190694,0.1588305366413224,317,Traffic Signal Maintenance
31,43.7170496640548,-79.34990933965048,0.15873728978540516,0.1588305366413224,323,CADAVER WILDLIFE
138,43.73818953569107,-79.5657873141439,0.15574224658190694,0.1588305366413224,317,Road - Pot hole
159,43.65657971750024,-79.55487028858616,0.15624142044915665,0.15735988352427313,318,Road - Pot hole
67,43.81380021506671,-79.2290276213593,0.15723976818365604,0.15539901270154077,320,CADAVER WILDLIFE
73,43.80922547795323,-79.3115285453591,0.15723976818365604,0.15539901270154077,320,CADAVER WILDLIFE
130,43.782841819645505,-79.28797664029841,0.15624142044915665,0.15539901270154077,318,Road - Pot hole
59,43.825721766141605,-79.2864041242615,0.14775546470591172,0.15490879499585766,301,Road - Pot hole
118,43.814598717647705,-79.28973572978856,0.1407670305644159,0.14804574711629434,287,Road - Pot hole
208,43.81813013677223,-79.21356641923332,0.14226455216616501,0.14461422317651268,290,Road - Pot hole
65,43.785223984855165,-79.19383178028015,0.1467571169714123,0.1441240054708296,299,CADAVER WILDLIFE
5,43.75207798090714,-79.5423709114087,0.1437620737679141,0.1441240054708296,293,Road - Pot hole
255,43.783132948904665,-79.20518631645959,0.1462579431041626,0.1436337877651465,298,CADAVER WILDLIFE
87,43.615576546016776,-79.54577822804879,0.1452595953696632,0.14265335235378032,296,Road - Pot hole
314,43.643045142274495,-79.35058084196031,0.1417653782989153,0.1421631346480972,289,Road - Pot hole
127,43.8090673255232,-79.25969086347668,0.1412662044316656,0.14167291694241413,288,Traffic Signal Maintenance
248,43.81196242699999,-79.27274351258417,0.1357752918919189,0.14118269923673105,277,CADAVER WILDLIFE
98,43.75581176191831,-79.3470452114874,0.1397686828299165,0.13922182841399866,285,Road - Pot hole
134,43.836827229207714,-79.25027588651795,0.13877033509541709,0.13726095759126627,283,Road - Pot hole
239,43.72431431508518,-79.32514807975198,0.13377859642292006,0.1353000867685339,273,Road - Pot hole
70,43.727790993460594,-79.34146865309579,0.13477694415741948,0.13431965135716772,275,Road - Pot hole
139,43.725698794736424,-79.62027821289402,0.13527611802466918,0.13382943365148461,276,CADAVER WILDLIFE
244,43.605739831359415,-79.5200556997238,0.13527611802466918,0.13382943365148461,276,Road - Pot hole
119,43.7721302295324,-79.16581433574203,0.13128272708667157,0.13088812741738606,268,CADAVER WILDLIFE
262,43.74357791052248,-79.5960958620389,0.13128272708667157,0.13088812741738606,268,CADAVER WILDLIFE
144,43.76275065235167,-79.29173583409472,0.12978520548492245,0.1284370388889706,265,CADAVER WILDLIFE
163,43.747629225231066,-79.28444598034045,0.12978520548492245,0.1284370388889706,265,Road - Pot hole
46,43.756380120175116,-79.59135242581289,0.12379511907792604,0.1284370388889706,253,CADAVER WILDLIFE
2,43.82867618864346,-79.23449071176834,0.12728933614867394,0.1279468211832875,260,Signs
74,43.69715325365472,-79.54626679351118,0.12529264067967513,0.1269663857719213,256,CADAVER WILDLIFE
147,43.76732125074831,-79.26976967258801,0.12679016228142423,0.12647616806623824,259,CADAVER WILDLIFE
345,43.70222026868781,-79.47981113082308,0.12728933614867394,0.12598595036055513,260,Traffic Signal Maintenance
320,43.689357716280064,-79.580600028289,0.12429429294517574,0.12598595036055513,254,Dead Animal On Expressway
219,43.6616163646166,-79.3124812803688,0.12529264067967513,0.12598595036055513,256,CADAVER WILDLIFE
89,43.7498117357266,-79.55116409403006,0.1123141201311829,0.12402507953782275,230,CADAVER WILDLIFE
164,43.812971091531104,-79.2430763847675,0.12579181454692484,0.12353486183213966,257,Road - Pot hole
3,43.76554150598109,-79.283277532404,0.12479346681242542,0.12255442642077348,255,Traffic Signal Maintenance
53,43.72737681656418,-79.328931992307,0.12229759747617693,0.12108377330372418,250,Traffic Signal Maintenance
84,43.80126968671474,-79.31844635805822,0.12129924974167752,0.120103337892358,248,Traffic Signal Maintenance
26,43.752105606013565,-79.59918293986266,0.12179842360892723,0.1196131201866749,249,Missing/Damaged Signs
181,43.74630863250913,-79.56861477427782,0.11980172813992841,0.1196131201866749,245,CADAVER WILDLIFE
25,43.7169452491212,-79.59392809682925,0.11930255427267872,0.1191229024809918,244,Traffic Signal Maintenance
133,43.754810121197536,-79.29856995203096,0.11780503267092961,0.11863268477530871,241,Missing/Damaged Signs
110,43.7123178116569,-79.32632315124587,0.11980172813992841,0.11863268477530871,245,Road - Pot hole
265,43.649871159967,-79.34976570182299,0.12030090200717812,0.11814246706962563,246,Expressway requires cleaning.
131,43.773221292263834,-79.28427067202024,0.11930255427267872,0.11814246706962563,244,Traffic Signal Maintenance
77,43.741591474906016,-79.2790727263344,0.11331246786568229,0.11716203165825943,232,CADAVER WILDLIFE
154,43.803731330169384,-79.28637946707981,0.11930255427267872,0.11716203165825943,244,Road - Pot hole
290,43.65483165782653,-79.56472908681506,0.11331246786568229,0.11618159624689325,232,Road - Pot hole
217,43.743414587123475,-79.35774506119945,0.11680668493643022,0.11471094312984395,239,CADAVER WILDLIFE
140,43.76760931342159,-79.52030362173504,0.113811641732932,0.11275007230711158,233,Road - Pot hole
47,43.77643625367621,-79.2317568337603,0.11331246786568229,0.11225985460142851,232,Road - Pot hole
15,43.628571750153,-79.55818611128669,0.10931907692768468,0.10735767754459756,224,Traffic Signal Maintenance
33,43.684474835370736,-79.49882258382755,0.10432733825518767,0.10245550048776661,214,CADAVER WILDLIFE
52,43.77873109494391,-79.30790592040319,0.10332899052068827,0.10147506507640043,212,Road - Pot hole
19,43.7020463377504,-79.35267528495312,0.09933559958269064,0.10147506507640043,204,CADAVER WILDLIFE
341,43.79899822547349,-79.30598154122369,0.10233064278618886,0.10049462966503424,210,Traffic Signal Maintenance
253,43.79832792234161,-79.27241014428351,0.10183146891893916,0.10000441195935114,209,Road - Pot hole
281,43.69568004293887,-79.53316009916476,0.09833725184819125,0.09755332343093567,202,Road - Pot hole
115,43.792669669233945,-79.1640209154529,0.09634055637919244,0.09755332343093567,198,Road - Pot hole
112,43.79677299240671,-79.31576611199728,0.09783807798094155,0.09706310572525259,201,Traffic Signal Maintenance
326,43.78748091549179,-79.26849895353978,0.09683973024644214,0.0951022349025202,199,Road - Pot hole
165,43.8060354861937,-79.18570957240168,0.09184799157394512,0.09412179949115403,189,Traffic Signal Maintenance
184,43.72299522095728,-79.59925194575402,0.09334551317569423,0.09363158178547093,192,Traffic Signal Maintenance
80,43.818625621372625,-79.30471757258476,0.09434386091019363,0.09363158178547093,194,Road - Pot hole
78,43.65375389262068,-79.57178030106644,0.09484303477744332,0.09314136407978783,195,Road - Pot hole
116,43.7872675186245,-79.4701146434636,0.09334551317569423,0.09265114637410474,192,CADAVER WILDLIFE
76,43.78899202633406,-79.17839003114604,0.09234716544119483,0.09167071096273856,190,Road - Pot hole
275,43.75240685379936,-79.18948697147583,0.09035046997219601,0.09167071096273856,186,CADAVER WILDLIFE
362,43.730106049127755,-79.5240908882819,0.054409951530217486,0.09069027555137237,114,Illegal Dumping
296,43.7138449170131,-79.58111761948639,0.09184799157394512,0.09020005784568927,189,Traffic Signal Maintenance
136,43.78661143782852,-79.1883717271555,0.08985129610494631,0.09020005784568927,185,CADAVER WILDLIFE
214,43.781534540050764,-79.49449798646918,0.09134881770669541,0.08970984014000617,188,Road - Pot hole
286,43.82093038451648,-79.22057657680472,0.0893521222376966,0.08970984014000617,184,Signs
211,43.808026675710785,-79.2665062719549,0.09134881770669541,0.08970984014000617,188,CADAVER WILDLIFE
145,43.614846309781484,-79.55207326097891,0.08985129610494631,0.08921962243432308,185,Traffic Signal Maintenance
32,43.798555594238685,-79.2410419775782,0.09035046997219601,0.08872940472864,186,Road - Pot hole
263,43.799587579113876,-79.26295021599326,0.0893521222376966,0.0877489693172738,184,Road - Pot hole
347,43.780278824882245,-79.24420773847154,0.0868562529014481,0.0872587516115907,179,Road - Pot hole
168,43.7891578805472,-79.37331051400275,0.08735542676869781,0.08676853390590762,180,CADAVER WILDLIFE
336,43.75204679814657,-79.36841666957585,0.0858579051669487,0.08627831620022451,177,CADAVER WILDLIFE
96,43.82380178760558,-79.30664460882365,0.0868562529014481,0.08529788078885833,179,Road - Pot hole
310,43.77785506993686,-79.3807918272115,0.08336203583070019,0.08480766308317524,172,Missing/Damaged Signs
51,43.65651465081201,-79.32633631037491,0.08535873129969901,0.08480766308317524,176,Road - Pot hole
313,43.74657254632982,-79.20027848822784,0.0858579051669487,0.08431744537749214,177,CADAVER WILDLIFE
43,43.74868504656939,-79.55783034722131,0.0828628619634505,0.08333700996612596,171,Traffic Signal Maintenance
45,43.76609634697271,-79.36272821058638,0.0818645142289511,0.08137613914339357,169,Road - Pot hole
231,43.74675635078824,-79.34583482840955,0.0828628619634505,0.08137613914339357,171,CADAVER WILDLIFE
150,43.79514681822413,-79.34218429433972,0.0828628619634505,0.08137613914339357,171,Road - Pot hole
260,43.77697053147719,-79.14890835326125,0.08136534036170139,0.08088592143771049,168,Road - Pot hole
372,43.69915520165316,-79.58697760315694,0.0818645142289511,0.0803957037320274,169,Dead Animal On Expressway
233,43.78595980072789,-79.38566187304092,0.08036699262720198,0.0799054860263443,166,CADAVER WILDLIFE
330,43.81544617815213,-79.28191877824307,0.07936864489270258,0.0799054860263443,164,CADAVER WILDLIFE
201,43.75833392264629,-79.26301464673354,0.08036699262720198,0.0799054860263443,166,CADAVER WILDLIFE
11,43.82569441221482,-79.29798805111342,0.07886947102545287,0.0794152683206612,163,Road - Pot hole
99,43.812207061798,-79.30165617724897,0.08086616649445168,0.0794152683206612,167,Traffic Signal Maintenance
198,43.797467671127215,-79.31216259989543,0.07936864489270258,0.0789250506149781,164,Road - Pot hole
365,43.785572107276,-79.15506718920892,0.07787112329095347,0.07843483290929502,161,Road - Pot hole
54,43.73187375009369,-79.3494553541095,0.07986781875995227,0.07843483290929502,165,CADAVER WILDLIFE
91,43.80627309631114,-79.28585636888589,0.07886947102545287,0.07843483290929502,163,Road - Pot hole
235,43.7754707541951,-79.52173545537211,0.07936864489270258,0.07794461520361191,164,Road - Pot hole
316,43.7803519643969,-79.25354422643038,0.07936864489270258,0.07794461520361191,164,Road - Pot hole
177,43.61230760878669,-79.56267720904079,0.07687277555645407,0.07745439749792883,159,Road - Pot hole
187,43.76133424389306,-79.18392131104926,0.07188103688395706,0.07745439749792883,149,CADAVER WILDLIFE
226,43.805368398757025,-79.38475837248755,0.07637360168920436,0.07696417979224573,158,CADAVER WILDLIFE
404,43.81151136061881,-79.20674104618868,0.07737194942370376,0.07598374438087954,160,CADAVER WILDLIFE
309,43.75329968085391,-79.5362311664098,0.07637360168920436,0.07598374438087954,158,Traffic Signal Maintenance
216,43.79396226179778,-79.17868765959317,0.07537525395470496,0.07500330896951336,156,Road - Pot hole
156,43.81629959122534,-79.3146239998989,0.07437690622020555,0.07500330896951336,154,Road - Pot hole
55,43.639204999595606,-79.58436842980143,0.07387773235295586,0.07451309126383027,153,Road - Pot hole
322,43.781775910426695,-79.23384815125962,0.07487608008745526,0.07353265585246409,155,Traffic Signal Maintenance
105,43.761751875082204,-79.34722980970159,0.07138186301670735,0.07010113191268243,148,Road - Pot hole
332,43.72299455795391,-79.27495400817799,0.06938516754770854,0.07010113191268243,144,Traffic Signal Maintenance
388,43.79181300535644,-79.19596658591715,0.06988434141495825,0.06961091420699933,145,Litter / Sidewalk & Blvd / Pick Up Request
121,43.7837374837236,-79.29874929514237,0.06838681981320914,0.06912069650131623,142,Traffic Signal Maintenance
174,43.831045368378,-79.2751959908244,0.06988434141495825,0.06863047879563314,145,Road - Pot hole
125,43.731212560424765,-79.27271473710763,0.06589095047696063,0.06666960797290077,137,Road - Pot hole
107,43.800849408442865,-79.20677472400963,0.06539177660971093,0.06617939026721767,136,CADAVER WILDLIFE
108,43.743620263836306,-79.21169621105108,0.06539177660971093,0.06617939026721767,136,Traffic Signal Maintenance
342,43.73444385154099,-79.27897942159434,0.06539177660971093,0.06617939026721767,136,Traffic Signal Maintenance
221,43.676028280631286,-79.50520578309468,0.06289590727346242,0.0647087371501684,131,Road - Pot hole
363,43.769964668949335,-79.36588729390708,0.06439342887521153,0.06323808403311912,134,Traffic Signal Maintenance
166,43.70381725550783,-79.46466725724547,0.06439342887521153,0.06323808403311912,134,Road - Pot hole
280,43.808955956688074,-79.202630463721,0.06339508114071211,0.062257648621752926,132,CADAVER WILDLIFE
261,43.60667262901368,-79.50701107483448,0.059900864069964206,0.06176743091606983,125,Road - Pot hole
173,43.7230094534271,-79.3395707999897,0.06289590727346242,0.06176743091606983,131,Road - Pot hole
236,43.821406825189506,-79.3169115120963,0.06239673340621271,0.06127721321038674,130,Road - Pot hole
230,43.74422041771868,-79.60685054623507,0.06139838567171331,0.060296777799020554,128,Traffic Signal Maintenance
148,43.848196995480905,-79.20058632397829,0.054409951530217486,0.059316342387654354,114,Road - Pot hole
157,43.715917216169316,-79.23581884659656,0.05940169020271451,0.059316342387654354,124,Litter / Bin / Overflow or Not Picked Up
48,43.734137127110834,-79.62731087426214,0.06040003793721391,0.059316342387654354,126,Road - Pot hole
298,43.78017744586323,-79.27575823882562,0.059900864069964206,0.058826124681971265,125,Road - Pot hole
395,43.738517609062036,-79.26990198442874,0.0579041686009654,0.058826124681971265,121,Traffic Signal Maintenance
205,43.75589874674387,-79.47442580790525,0.05940169020271451,0.05833590697628817,124,Traffic Signal Maintenance
264,43.67674542722545,-79.59175581542235,0.05940169020271451,0.05833590697628817,124,Traffic Signal Maintenance
167,43.77349280371591,-79.52445477104679,0.05540829926471689,0.05833590697628817,116,Traffic Signal Maintenance
203,43.805744530488894,-79.27749307051653,0.05940169020271451,0.05833590697628817,124,CADAVER WILDLIFE
305,43.82514830158149,-79.18886646333787,0.051414908326719286,0.057355471564921975,108,CADAVER WILDLIFE
402,43.803150475463234,-79.19140023038709,0.0559074731319666,0.05686525385923889,117,Traffic Signal Maintenance
171,43.68675733643851,-79.59556622147718,0.05740499473371571,0.05637503615355579,120,Road - Pot hole
215,43.717235160578824,-79.3280533554671,0.056905820866466,0.0558848184478727,119,Road - Pot hole
293,43.747859314541316,-79.40759639965131,0.0559074731319666,0.0558848184478727,117,Traffic Signal Maintenance
192,43.7797525911282,-79.21714258696191,0.056905820866466,0.0558848184478727,119,Traffic Signal Maintenance
190,43.7920614781431,-79.25981378065467,0.056905820866466,0.0558848184478727,119,Road - Pot hole
128,43.774591551899285,-79.25224695849221,0.05540829926471689,0.05441416533082342,116,Traffic Signal Maintenance
178,43.77289394997976,-79.27295744134766,0.054909125397467194,0.05392394762514033,115,Road - Pot hole
249,43.77958116797771,-79.45218445899906,0.054909125397467194,0.05392394762514033,115,Road - Pot hole
271,43.789277372424394,-79.19435615288003,0.054909125397467194,0.05392394762514033,115,Traffic Signal Maintenance
315,43.604230012059375,-79.53450760305059,0.054909125397467194,0.05392394762514033,115,Traffic Signal Maintenance
377,43.783693730358266,-79.36618102923642,0.05241325606121868,0.05343372991945723,110,CADAVER WILDLIFE
251,43.750013895839224,-79.37761337115856,0.053411603795718084,0.05343372991945723,112,CADAVER WILDLIFE
283,43.61479787552403,-79.55639164512665,0.05391077766296779,0.05294351221377414,113,Traffic Signal Maintenance
220,43.78614924622092,-79.28962465546515,0.05241325606121868,0.05245329450809104,110,Road - Pot hole
368,43.718315379855845,-79.5830280883558,0.05241325606121868,0.05245329450809104,110,CADAVER WILDLIFE
162,43.68025206896676,-79.50992636534943,0.05191408219396898,0.051963076802407956,109,Road - Pot hole
245,43.81565075423729,-79.34131789291281,0.05291242992846838,0.051963076802407956,111,Traffic Signal Maintenance
122,43.75179393816876,-79.33365097941876,0.05041656059221988,0.05147285909672485,106,CADAVER WILDLIFE
39,43.62732761972172,-79.47906979324605,0.05191408219396898,0.050982641391041764,109,Road - Pot hole
120,43.766401542664866,-79.19635122894725,0.05091573445946958,0.050982641391041764,107,PXO Maintenance
379,43.68822690816898,-79.58688824159314,0.05191408219396898,0.050982641391041764,109,Traffic Signal Maintenance
193,43.82400881953099,-79.24776767211249,0.05091573445946958,0.05000220597967557,107,Traffic Signal Maintenance
212,43.82012635135574,-79.29409593012655,0.049917386724970175,0.05000220597967557,105,Road - Pot hole
196,43.7664915941869,-79.47753393074333,0.04841986512322107,0.04951198827399248,102,Road - Pot hole
72,43.74145621748678,-79.58903140507125,0.049917386724970175,0.04902177056830938,105,Traffic Signal Maintenance
238,43.75299712641029,-79.32698977390743,0.04742151738872166,0.048531552862626295,100,CADAVER WILDLIFE
288,43.80689859854446,-79.35677006474208,0.04891903899047077,0.0480413351569432,103,Traffic Signal Maintenance
392,43.754072809354376,-79.18056273746903,0.04891903899047077,0.0480413351569432,103,Road - Pot hole
209,43.79249508514864,-79.40200395685244,0.04792069125597137,0.0480413351569432,101,Road - Sinking
259,43.754508712345476,-79.53057081225465,0.04792069125597137,0.0480413351569432,101,Traffic Signal Maintenance
213,43.70186458030916,-79.57501933050692,0.04841986512322107,0.0475511174512601,102,Road - Pot hole
194,43.62559728267462,-79.5286180261202,0.04841986512322107,0.0475511174512601,102,Traffic Signal Maintenance
292,43.771990069756896,-79.493239882162,0.04742151738872166,0.0475511174512601,100,Road - Pot hole
104,43.73703485695069,-79.59141373464077,0.04792069125597137,0.04706089974557701,101,Road - Pot hole
206,43.77025361354822,-79.46072436752468,0.04692234352147196,0.04706089974557701,99,Road - Pot hole
299,43.67846354984989,-79.52464872820693,0.04742151738872166,0.04657068203989392,100,CADAVER WILDLIFE
240,43.802837433188394,-79.29920557588844,0.04692234352147196,0.04608046433421083,99,Road - Pot hole
389,43.757865122470314,-79.60339951453712,0.04692234352147196,0.04608046433421083,99,Traffic Signal Maintenance
358,43.73071146223572,-79.28876279959763,0.044426474185223455,0.04559024662852773,94,Road - Pot hole
200,43.82314001992679,-79.22997511746316,0.04642316965422226,0.04559024662852773,98,Signs
222,43.77230006018513,-79.51199064803133,0.04642316965422226,0.04559024662852773,98,Traffic Signal Maintenance
366,43.784782397897516,-79.32468416171638,0.044925648052473156,0.045100028922844634,95,Traffic Signal Maintenance
92,43.66915564921816,-79.47070938044716,0.038436387778227034,0.04460981121716154,82,Road - Pot hole
319,43.779193580614276,-79.50433794632994,0.04542482191972286,0.04460981121716154,96,Road - Pot hole
161,43.78840213840164,-79.39177464965418,0.04542482191972286,0.04460981121716154,96,Traffic Signal Maintenance
268,43.63110566203959,-79.41553189520339,0.044925648052473156,0.04411959351147845,95,Traffic Signal Maintenance
180,43.77316035882152,-79.53262648344058,0.044925648052473156,0.04411959351147845,95,Traffic Signal Maintenance
337,43.7779435189405,-79.4691208241764,0.043927300317973754,0.043139158100112256,93,Traffic Signal Maintenance
374,43.78869182727075,-79.12307749568558,0.04193060484897495,0.043139158100112256,89,Litter / Illegal Dumping Cleanup
348,43.7881353327607,-79.4624792758275,0.04143143098172525,0.042648940394429166,88,Traffic Signal Maintenance
334,43.74442554380404,-79.26252218252355,0.04242977871622465,0.04166850498306298,90,Road - Pot hole
340,43.63235088668142,-79.41091101007936,0.04093225711447555,0.0401978518660137,87,Traffic Signal Maintenance
97,43.7847089769506,-79.48101010564298,0.04093225711447555,0.0401978518660137,87,Traffic Signal Maintenance
346,43.63051597348367,-79.41980595263013,0.04093225711447555,0.0401978518660137,87,Traffic Signal Maintenance
383,43.754755738933326,-79.35178367031986,0.04093225711447555,0.0401978518660137,87,Road - Pot hole
327,43.71900931707477,-79.46848283726445,0.04043308324722584,0.0397076341603306,86,Traffic Signal Maintenance
132,43.741773746102545,-79.22515448538013,0.039434735512726436,0.038727198748964416,84,Sidewalk - Snow Clearing
170,43.7678264507333,-79.47148067365029,0.03793721391097733,0.03823698104328132,81,Traffic Signal Maintenance
376,43.853165087516196,-79.18002121475,0.03693886617647793,0.03823698104328132,79,Road - Pot hole
61,43.81676684497655,-79.33630814996756,0.03793721391097733,0.03823698104328132,81,Traffic Signal Maintenance
403,43.74808549087583,-79.54229549563274,0.03643969230922823,0.03774676333759823,78,Litter / Bin / Overflow or Not Picked Up
302,43.75083926322135,-79.58617041225621,0.03743804004372763,0.03774676333759823,80,Road - Pot hole
361,43.620475207025386,-79.5494157067594,0.03793721391097733,0.03725654563191513,81,Road - Pot hole
225,43.81085499837599,-79.25291573572082,0.034942170707479125,0.03725654563191513,75,Road - Pot hole
232,43.72500209841017,-79.50959331105916,0.03743804004372763,0.036766327926232044,80,Traffic Signal Maintenance
297,43.7269725405801,-79.2915685769749,0.03743804004372763,0.036766327926232044,80,Traffic Signal Maintenance
